,1969Y,1970Y,1971Y,1972Y,1973Y,1974Y,1975Y,1976Y,1977Y,1978Y,1979Y,1980Y,1981Y,1982Y,1983Y,1984Y,1985Y,1986Y,1987Y,1988Y,1989Y,1990Y,1991Y,1992Y,1993Y,1994Y,1995Y,1996Y,1997Y,1998Y,1999Y,2000Y,2001Y,2002Y,2003Y,2004Y,2005Y,2006Y,2007Y,2008Y,2009Y,2010Y,2011Y,2012Y,2013Y,2014Y,2015Y,2016Y,2017Y,2018Y,2019Y,2020Y,2021Y,2022Y,2023Y
nbi_t_1524_souren,599,632,665,696,704,726,764,774,800,826,826,856,887,953,943,980,1008,963,951,933,924,898,879,870,859,834,714,663,629,607,554,546,497,504,580,614,618,623,578,570,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_t_1574_souren,3247,3324,3407,3513,3569,3668,3815,3888,3972,4057,4090,4229,4300,4442,4494,4616,4664,4602,4691,4652,4655,4575,4509,4465,4457,4435,4256,4210,4094,4018,3952,3873,3895,3818,3909,3897,3851,3834,3701,3608,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_t_2574_souren,2648,2693,2741,2816,2865,2942,3051,3115,3172,3231,3263,3374,3413,3489,3551,3635,3656,3640,3740,3720,3730,3677,3630,3595,3600,3601,3543,3547,3465,3410,3398,3327,3397,3313,3330,3283,3232,3211,3123,3038,3016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_1519_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.6087252375,166.0865706975,194.09261754,203.364490075,207.282863137501,208.0363906,189.5759277825,186.3214057105,189.92117033775,191.916190984999,187.83059734275,178.213097931,183.20525966175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_1519_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.160238204001,167.638083664001,196.41188186575,205.672946474999,209.082282103,209.91106119125,192.3962166735,189.25535349325,191.80357454975,193.956700942,188.74725153925,179.56332179325,184.75677262825,191.84190021475,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_1524_souren,267,284,298,326,331,345,371,376,389,401,397,416,424,457,438,462,472,466,495,475,477,450,442,436,427,419,361,334,325,307,274,276,252,256,298,311,312,314,294,291,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_1574_souren,2490,2531,2544,2625,2644,2697,2786,2808,2846,2873,2868,2949,2980,3059,3075,3137,3141,3081,3181,3118,3112,3029,2963,2931,2881,2860,2746,2711,2625,2589,2519,2459,2466,2406,2441,2413,2370,2337,2258,2204,2178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_2024_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1232005549998,89.6008641075,102.9659667225,107.3878591125,104.8567643125,106.783274795,104.523833195,104.308870423,101.30738222075,110.43577132625,110.752503222,106.208467714,110.110442535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_2024_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1375188614997,95.6151824139999,109.07878488825,113.73970465425,110.98358294575,113.068387204,110.943740528,110.9840160645,107.48531467675,116.5463545305,116.08942961725,111.72411540525,116.1247608415,133.14359259125,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_2529_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.0988676575001,97.0344148825,88.812319155,81.0414499099998,79.1548406825,75.5623869,74.04393445,71.6764280385,67.7290481019999,70.128802653,72.6397631125,72.45983651825,71.769538655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_2529_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.17312264225,97.1086698672499,88.1925504742501,81.2448169502501,79.4296375972499,76.1350612035,74.7613430052499,72.4590578600001,68.50985069575,71.27891716,73.62845263525,72.5989611997501,71.8437936397499,80.32481233725,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_2574_souren,2223,2245,2247,2301,2312,2352,2416,2432,2455,2472,2471,2533,2556,2602,2637,2675,2670,2615,2686,2643,2634,2579,2522,2495,2456,2441,2385,2377,2300,2282,2245,2183,2214,2150,2145,2102,2057,2023,1964,1913,1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_3034_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.3235391075,135.5106770575,132.9831701425,126.1404516825,109.356139705,100.48718156,88.1599035475,76.2479597172501,72.726771343,69.474826815,74.9328462512501,72.9546150705,78.815108042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_3034_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.24424558175,135.43138353175,133.4373470315,126.58037160875,109.61923219025,100.902170844,88.2451630772501,76.8224174445,73.9640248349999,70.1416660492499,75.5794646437501,72.8790234067501,78.7358145162499,76.8262696962501,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_3539_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.1549677625,152.748567185,153.25655933,144.901158485,139.1224525725,129.005423435,119.189767825,108.131252498,101.566580117,95.8093813474998,94.3458054064998,88.7478021397499,80.4137584122501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_3539_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.29623730525,152.88983672775,154.15854803725,145.6966703925,140.260467027499,130.257872263,119.6566080555,108.60680727675,102.70041953225,97.1844765924999,94.9650652717501,88.7525183475001,80.5550279549999,78.93852586925,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_4044_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.9176268675,149.7974289375,158.0208523425,150.96070111,142.540934795,134.374159275,123.369012515,114.11172870625,107.43190315575,108.8968298415,118.43186236775,114.8090741165,106.0670855935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_4044_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.34467879175,150.22448086175,159.16133423975,152.287386268,143.64697712025,135.16164026475,124.107091385,114.22375457575,109.059388184,110.48616919625,119.14959003475,114.768087954,106.49413751775,113.894216297,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.921031895,159.112188235,146.192310415,146.84739781,141.6951423125,136.2874498575,129.5169673825,123.4670483755,123.10071648175,121.936463631,112.370886139,113.25394876325,115.55147570175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_4549_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.38583001125,159.57698635125,145.59175755925,146.53116932575,141.50320056475,135.63833823775,128.7395629795,122.979836235,122.763156725,121.453725331,112.8851058485,113.9738826145,116.016273818,118.55941547375,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_5054_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.8713554575,221.25746877,206.5316658775,189.80844427,177.667565155,175.319504415,163.67442067,153.8951963775,152.0703468085,139.8342422355,143.02862174725,137.80760997525,137.664289839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_5054_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.256999345,221.643112657501,204.87942627325,189.43043003675,177.24515126825,174.911924884249,162.946496195,152.69653136325,151.5027150965,140.1741153775,144.00874341525,139.273314188,138.0499337265,141.39097888775,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_5559_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.710351645,283.544894437499,301.602531462501,298.3382469125,290.973632347499,276.09091982,249.516941864999,233.62630930325,216.43539799675,208.819309204,192.5662282075,188.348887722,184.5828736125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_5559_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.148729148,283.9832719405,301.984047780501,298.560553582,291.40463590075,276.5750023025,248.8283230935,232.4185952295,215.884741735249,209.3440497565,193.52506277425,189.717097559,185.0212511155,186.331227233,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_6064_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.9248394975,326.596155747499,331.0623278275,334.9776933875,339.40568921,352.301844417501,372.77985379,377.828524117001,382.155802757749,382.700824592252,365.100751232,335.446202897251,322.72247957675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_6064_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.859383917,327.530700166999,332.306465793751,336.364588130501,340.476784590499,353.771736506252,372.865957115498,377.048759809,381.8216718965,383.933922041249,366.067548989249,337.554117985999,323.65702399625,309.2920624545,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_6569_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.6475735875,322.3977891975,322.757885087501,326.596603265,334.229197755001,339.352611905,340.926407535,349.17365288625,351.820768593499,361.298348510749,385.913611486751,420.988461538499,445.675719289501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_6569_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.175036938499,322.925252548499,323.66954008375,327.07957241375,334.50004052925,339.91032901325,341.539634491501,349.217580402251,352.47468015025,361.484462737,386.685748984499,422.053894781999,446.2031826405,458.504998341,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_7074_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.491066965,302.308303865,303.254019097501,302.617945134999,303.30761293,303.526403105,303.5999062325,305.14008969775,311.783317123,318.554535832251,321.91732743375,325.300110901501,338.759592096251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_7074_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.549888148001,302.367125048,303.859029131499,302.835973006251,303.405370842501,303.73692894075,303.8756106125,305.10702562225,311.873712468,318.6657619295,322.1257078645,325.74652511325,338.818413279251,350.245587858,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_7599_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.315198704999,544.7720017275,552.795538649999,561.494215654998,573.2525248375,584.523020567498,594.350380895,606.865205429748,614.610640941999,625.736745276252,638.173327751,646.275953439252,653.969331532501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbi_v_7599_ebb_nr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.275452877497,544.732255899998,552.865567723497,561.478790212752,573.255486426251,584.553928288251,594.37057462625,606.880355365751,614.610661931999,625.670057054999,638.16102802525,646.268577008001,653.929585704998,670.163413121,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_1519_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.451536367501,330.197054047499,343.145508584999,354.691811417502,366.635075227499,377.33453595,370.960159272502,358.723138057249,371.831363670999,384.261428341501,386.529499198749,380.936992057998,391.84649751775,391.84649751775,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_2024_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.439196395,147.0975645375,149.5665687625,153.8442060775,158.94414724,159.3181667475,151.5223875675,158.91646565025,164.13812971325,182.1498884835,189.852632187251,202.77353179125,204.03109430375,204.03109430375,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_2529_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8771040499999,43.7758053975,45.6158421649999,43.87357455,50.15874226,47.84438711,42.3109101175,38.2309691165,42.369677493,48.80849448825,52.40984367325,55.7745839234999,65.1338924227501,65.1338924227501,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_3034_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.24001048,36.17077244,37.0792709725,31.8147209325,27.7303682675,24.9925116325,23.55855084,19.9027850715,19.6694751895,23.04201326825,24.2843591055,25.63339252475,31.8248296475,31.8248296475,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_3539_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5176848825,33.7319502925,36.49629191,35.709734165,34.12535104,31.8962229575,33.8667036675,25.96495617025,26.240458842,30.38960006125,31.826019786,32.008005009,34.33948017175,34.33948017175,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_4044_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.09157829,35.4033668675,45.7162831575,42.6662660374999,41.705017745,42.674002935,42.8173706275,34.73902371625,35.72911729875,39.5665974814999,42.0416532185,40.95686139225,49.23055966225,49.23055966225,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.591244055,48.8835890899999,46.4990696275,44.3045377125,43.81837405,44.3105180425,44.88448044,44.3833281725001,45.05175322175,45.5913340145,43.1789390965,44.9999073372501,51.260961145,51.260961145,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_5054_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6201281674999,71.0243886599999,64.7972005775,63.8910229399999,55.7678116175,56.0528883,58.2733261925,53.62134895675,50.7645252055001,56.17668579775,61.33092717425,58.7862992072501,57.538279004,57.538279004,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_5559_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.752218912501,141.7829314875,143.0870910075,137.4886111925,137.29456683,137.8345153175,108.31787095,94.0608397775,85.9983391132502,87.9497866447501,83.48999230375,80.3732829437502,81.6872024225001,81.6872024225001,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_6064_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.8423778325,285.818088654999,282.435975222501,292.728463497501,295.0847432625,304.058904825,305.30373681,296.482389424249,297.849721281751,297.66900742575,282.87270713,253.4949150955,212.04322893925,212.04322893925,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_6569_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.5315847225,288.714980437501,292.019179215001,297.11094741,302.50124644,310.312417405,315.847129832499,320.055816851251,329.422155970498,338.554720811,365.467715167,387.87515535025,413.282590142,413.282590142,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_7074_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.4289905175,243.173578932499,247.531600452499,249.56194491,249.98970948,253.992068845,256.2779088075,264.69030668125,268.52358663375,277.78129309025,289.30422532875,292.70627279075,306.150318659249,306.150318659249,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_m_7599_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.9107302925,321.429816282501,328.68209175,336.910325697499,349.27205107,360.151977265,373.004413615,385.593411686499,397.145130263999,408.996384992751,423.238280917999,436.290212703,449.617401384999,449.617401384999,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_1519_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.5414815425,341.260395575001,353.7663877125,366.366017494998,377.609935872503,376.882019352501,368.009463815001,371.308293988251,377.250946111001,384.923184099501,381.636906531249,379.996250431999,376.188503988,376.188503988,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_2024_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.040647825,165.21893573,169.49522958,174.1270798275,178.21968626,180.9369497325,181.0286109375,181.307604267501,182.05991708425,198.5014123085,205.197502753251,198.13686658325,203.986725902,203.986725902,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_2529_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.1943180075,121.0671014475,106.0678292225,99.6946526575,93.35454323,88.7257018700001,87.4418852525001,84.6810854837501,83.0216394054999,84.2978423277499,89.35747990775,89.5388996220001,92.2964430950001,92.2964430950001,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_3034_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.22735732,181.1372064775,169.283597105,155.7174131125,137.6974795575,123.27533794,110.0356808825,94.21799349675,87.3953031397502,81.980234087,87.36508612575,85.5237610279999,93.9127179195,93.9127179195,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_3539_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.1239873725,214.535652465,199.8995599575,189.6829918,181.9473800475,170.07867409,156.0680321775,142.009485605,131.1644052325,120.29083094875,115.66543025975,108.4088518595,98.2864197080001,98.2864197080001,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_4044_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.00694071,201.502931415,202.926004265,196.9833793675,190.154095985,180.182254817501,162.329521670001,152.503258793,142.7546154085,138.72656909825,147.61296614625,145.7236618585,137.43446485175,137.43446485175,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_4549_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.9931279775,205.65423336,190.286873307501,190.693007752501,186.645428295,179.5824999275,169.47710653,161.39934341675,159.4760291415,156.24786279325,145.226732272,144.14915486925,147.105210237,147.105210237,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_5054_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.1533183025,271.7873487225,256.687052985,236.273618305,224.557730005,215.560977665,204.028817825,196.10222108325,190.5802428095,175.52076955225,177.2974101925,173.63487963525,169.86545683325,169.86545683325,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_5559_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.230883065,325.315881302499,345.28669696,341.468753467502,339.384014459999,323.0082704375,292.155480174999,272.890328528249,255.39858338625,246.749520863,234.683365395999,228.16519820625,219.818845200249,219.818845200249,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_6064_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.090786594999,349.542707467499,351.026082765001,356.0007558425,364.10905158,379.744265897499,402.969061894998,414.39206646925,418.512650727498,417.579298877253,400.8205127085,369.477503191751,356.302695716749,356.302695716749,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_6569_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.5347623175,328.430013260001,330.133358125001,334.10261457,342.0435519875,349.23184821,354.379900325,358.59783685425,364.977969435499,378.295363164749,402.219042790001,436.811324265749,463.776474800751,463.776474800751,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_7074_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.4045067125,304.829798824999,305.5835394925,305.1059777625,306.086066115,305.610393435,306.6536910775,309.458218024249,315.42871238325,321.965148375751,326.80927740525,332.562793501751,344.67503343225,344.67503343225,NA,NA,NA,NA,NA,NA,NA,NA,NA
nbn_v_7599_ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.2777220475,546.11420535,554.493807117501,563.516655634999,574.750378155002,586.106799979998,597.416571972501,608.521098704998,617.805752345499,627.953840120752,639.899666666,647.804291665501,656.633995895001,656.633995895001,NA,NA,NA,NA,NA,NA,NA,NA,NA
nii_m_1519_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,584.1,562.4,532.6,508,482.2,472.9,462.2,455.2,465.9,468.3,468.4,466.9,471,472.4,474,489.5,496.6,498.9,505.3,509.2,509.2,511.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nii_m_1524_souren,1146,1158,1178,1156,1141,1136,1141,1151,1165,1176,1191,1207,1241,1249,1250,1247,1257,1249,1243,1227,1202,1174,1146,1124,1099,1069,1022,990,973,944,945,952,959,969,976,979,983,987,994,1005,1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nii_m_1564_eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5021.5,5056.7,5090,5121.2,5169.2,5201,5244.4,5278.8,5309.5,5330.3,5351.6,5370.3,5393.6,5425.8,5464.8,5498.1,5523,5541,5518.4,5523.7,5528.6,5515.7,5511.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
